Datetime,Zone A,Zone B,Zone C,Zone A_incident,Zone B_incident,Zone C_incident,Temperature,Humidity
2017-09-18 19:50:00,46882.83186,27980.45738,20257.07865,0,0,0,23.09,82.6
2017-09-18 20:00:00,46666.19469,27827.02703,20068.8049,0,0,0,23.1,82.4
2017-09-18 20:10:00,46589.73451,27823.28482,20057.03779,0,0,0,23.12,82.1
2017-09-18 20:20:00,46506.90265,27797.0894,20162.94178,0,0,0,23.13,82.1
2017-09-18 20:30:00,45914.33628,27733.47193,20215.89377,0,0,0,23.14,82.1
2017-09-18 20:40:00,45633.9823,27598.7526,20315.9142,0,0,0,23.09,82.1
2017-09-18 20:50:00,45105.13274,27063.61746,20145.29111,0,0,0,23.04,82.2
2017-09-18 21:00:00,44436.10619,26846.56965,19704.02451,0,0,0,22.99,82.5
2017-09-18 21:10:00,43747.9646,26517.25572,19503.98366,0,0,0,22.94,82.5
2017-09-18 21:20:00,43480.35398,26187.94179,19215.68948,0,0,0,22.88,82.8
2017-09-18 21:30:00,42792.21239,25357.17256,18950.92952,0,0,0,22.78,83.3
2017-09-18 21:40:00,41919.29204,25072.76507,18756.77222,0,0,0,22.7,83.7
2017-09-18 21:50:00,41110.0885,24560.08316,18556.73136,0,0,0,22.63,83.8
2017-09-18 22:00:00,40345.48673,23953.84615,18303.73851,0,0,0,22.59,84.0
2017-09-18 22:10:00,39447.07965,23340.12474,17909.54035,0,0,0,22.51,84.3
2017-09-18 22:20:00,38523.18584,22737.62994,17350.60266,0,0,0,22.44,84.7
2017-09-18 22:30:00,37580.17699,22269.85447,17091.72625,0,0,0,22.39,85.0
2017-09-18 22:40:00,36547.9646,21719.75052,16691.64454,0,0,0,22.17,85.5
2017-09-18 22:50:00,35369.20354,21278.17048,16238.61083,0,0,0,22.03,86.3
2017-09-18 23:00:00,34540.88496,20713.09771,15850.29622,0,0,0,21.95,86.6
2017-09-18 23:10:00,33750.79646,20275.25988,15726.74157,0,0,0,21.87,87.1
2017-09-18 23:20:00,32986.19469,20177.96258,15497.28294,0,0,0,21.81,87.4
2017-09-18 23:30:00,32285.30973,19448.23285,15344.31052,0,0,0,21.78,87.6
2017-09-18 23:40:00,31756.46018,19160.08316,15126.619,0,0,0,21.74,87.9
2017-09-18 23:50:00,31233.9823,18572.55717,14861.85904,0,0,0,21.69,88.2
2017-09-19 00:00:00,30545.84071,18074.84407,14655.93463,0,0,0,21.69,88.4
2017-09-19 00:10:00,30048.84956,17812.88981,14508.84576,0,0,0,21.66,88.6
2017-09-19 00:20:00,29551.85841,17595.842,14455.89377,0,0,0,21.63,88.8
2017-09-19 00:30:00,29029.38053,17337.62994,14279.38713,0,0,0,21.62,89.0
2017-09-19 00:40:00,28959.29204,17027.02703,14308.8049,0,0,0,21.64,89.2
2017-09-19 00:50:00,28723.53982,16607.90021,14067.57916,0,0,0,21.61,89.3
2017-09-19 01:00:00,28201.06195,16372.14137,14061.69561,0,0,0,21.54,89.5
2017-09-19 01:10:00,27984.42478,16252.39085,13832.23698,0,0,0,21.5,89.6
2017-09-19 01:20:00,27850.61947,16196.2578,13738.1001,0,0,0,21.52,89.4
2017-09-19 01:30:00,27563.89381,16046.56965,13614.54545,0,0,0,21.51,89.3
2017-09-19 01:40:00,27245.30973,16050.31185,13390.97038,0,0,0,21.52,89.1
2017-09-19 01:50:00,26971.32743,15975.46778,13296.8335,0,0,0,21.57,88.7
2017-09-19 02:00:00,26761.06195,15848.23285,13208.58018,0,0,0,21.61,88.4
2017-09-19 02:10:00,26557.16814,15784.61538,13126.21042,0,0,0,21.66,88.2
2017-09-19 02:20:00,26321.41593,15642.41164,13073.25843,0,0,0,21.68,87.8
2017-09-19 02:30:00,26232.21239,15488.98129,12973.238,0,0,0,21.69,87.6
2017-09-19 02:40:00,26244.95575,15380.45738,12985.00511,0,0,0,21.71,87.4
2017-09-19 02:50:00,26283.18584,15111.01871,12967.35444,0,0,0,21.72,87.2
2017-09-19 03:00:00,26244.95575,15032.43243,12920.28601,0,0,0,21.74,87.1
2017-09-19 03:10:00,26436.10619,15350.51975,12826.14913,0,0,0,21.76,86.7
2017-09-19 03:20:00,26283.18584,15275.67568,12767.31359,0,0,0,21.75,86.6
2017-09-19 03:30:00,26149.38053,15414.13721,12820.26558,0,0,0,21.74,86.7
2017-09-19 03:40:00,26111.15044,15578.79418,12926.16956,0,0,0,21.71,86.6
2017-09-19 03:50:00,26295.9292,15593.76299,12920.28601,0,0,0,21.7,86.6
2017-09-19 04:00:00,26232.21239,15612.47401,12961.47089,0,0,0,21.68,86.5
2017-09-19 04:10:00,26155.75221,15837.00624,12985.00511,0,0,0,21.65,86.6
2017-09-19 04:20:00,26162.12389,15837.00624,13073.25843,0,0,0,21.58,86.8
2017-09-19 04:30:00,26678.23009,15964.24116,13167.3953,0,0,0,21.52,87.0
2017-09-19 04:40:00,27289.9115,16143.86694,12985.00511,0,0,0,21.51,87.1
2017-09-19 04:50:00,26952.21239,15874.42827,12749.66292,0,0,0,21.47,87.3
2017-09-19 05:00:00,26748.31858,16054.05405,12479.01941,0,0,0,21.47,87.5
2017-09-19 05:10:00,26640.0,16102.7027,12320.16343,0,0,0,21.49,87.6
2017-09-19 05:20:00,26442.47788,16345.94595,12055.40347,0,0,0,21.51,87.8
2017-09-19 05:30:00,25524.95575,15788.35759,11390.5618,0,0,0,21.5,87.8
2017-09-19 05:40:00,24116.81416,15530.14553,10725.72012,0,0,0,21.5,87.9
2017-09-19 05:50:00,23823.71681,15612.47401,9954.974464,0,0,0,21.48,87.9
2017-09-19 06:00:00,24155.04425,15503.9501,9543.125638,0,0,0,21.51,88.0
2017-09-19 06:10:00,24416.28319,15604.9896,9448.988764,0,0,0,21.5,87.9
2017-09-19 06:20:00,24760.35398,15777.13098,9184.228805,0,0,0,21.5,88.0
2017-09-19 06:30:00,24639.29204,15795.842,9101.85904,0,0,0,21.52,88.0
2017-09-19 06:40:00,24530.97345,15575.05198,9090.091931,0,0,0,21.52,87.9
2017-09-19 06:50:00,24416.28319,15526.40333,9254.831461,0,0,0,21.49,88.0
2017-09-19 07:00:00,25263.71681,15934.30353,9366.618999,0,0,0,21.48,87.9
2017-09-19 07:10:00,25658.76106,16372.14137,9537.242084,0,0,0,21.44,88.1
2017-09-19 07:20:00,25888.14159,16652.80665,9866.721144,0,0,0,21.42,88.2
2017-09-19 07:30:00,26276.81416,17300.2079,9990.275792,0,0,0,21.45,88.2
2017-09-19 07:40:00,26850.26549,17509.77131,10084.41267,0,0,0,21.46,88.2
2017-09-19 07:50:00,27015.9292,17738.04574,10466.84372,0,0,0,21.49,88.1
2017-09-19 08:00:00,27487.43363,18104.7817,10502.14505,0,0,0,21.51,88.2
2017-09-19 08:10:00,28041.76991,18464.03326,10819.857,0,0,0,21.52,88.1
2017-09-19 08:20:00,28819.11504,19029.10603,11019.89785,0,0,0,21.53,88.0
2017-09-19 08:30:00,29073.9823,19335.96674,11378.79469,0,0,0,21.48,88.1
2017-09-19 08:40:00,29532.74336,19339.70894,11455.2809,0,0,0,21.45,88.3
2017-09-19 08:50:00,29864.0708,19751.35135,11761.22574,0,0,0,21.49,88.5
2017-09-19 09:00:00,30724.24779,19867.35967,11767.1093,0,0,0,21.55,88.4
2017-09-19 09:10:00,31138.40708,20473.59667,12002.45148,0,0,0,21.67,88.4
2017-09-19 09:20:00,31801.06195,20668.19127,12237.79367,0,0,0,21.75,88.2
2017-09-19 09:30:00,32552.92035,21072.34927,12479.01941,0,0,0,21.83,88.0
2017-09-19 09:40:00,33623.36283,21098.5447,12661.4096,0,0,0,21.92,87.8
2017-09-19 09:50:00,34324.24779,21390.43659,12708.47804,0,0,0,22.05,87.4
2017-09-19 10:00:00,35012.38938,21596.2578,12890.86823,0,0,0,22.17,87.1
2017-09-19 10:10:00,35311.85841,21884.40748,12967.35444,0,0,0,22.29,86.6
2017-09-19 10:20:00,35496.63717,22150.10395,13102.6762,0,0,0,22.51,86.3
2017-09-19 10:30:00,36012.74336,22453.22245,13026.18999,0,0,0,22.82,85.5
2017-09-19 10:40:00,36363.18584,22535.55094,13155.62819,0,0,0,22.98,83.7
2017-09-19 10:50:00,36649.9115,22483.16008,13338.01839,0,0,0,23.25,82.2
2017-09-19 11:00:00,36611.68142,22213.72141,13508.64147,0,0,0,23.46,80.7
2017-09-19 11:10:00,37216.99115,22389.60499,13538.05924,0,0,0,23.64,78.7
2017-09-19 11:20:00,37216.99115,22606.65281,13620.42901,0,0,0,23.85,77.8
2017-09-19 11:30:00,36993.9823,22872.34927,13685.14811,0,0,0,23.94,76.6
2017-09-19 11:40:00,37490.97345,23257.79626,13914.60674,0,0,0,24.14,75.3
2017-09-19 11:50:00,37809.55752,23321.41372,13908.72319,0,0,0,24.18,74.5
2017-09-19 12:00:00,37726.72566,23224.11642,13979.32584,0,0,0,24.14,74.3
2017-09-19 12:10:00,37866.90265,23085.65489,14138.18182,0,0,0,24.31,74.0
2017-09-19 12:20:00,37956.10619,23336.38254,14285.27068,0,0,0,24.29,72.8
2017-09-19 12:30:00,37726.72566,23310.18711,14397.05822,0,0,0,24.36,73.0
2017-09-19 12:40:00,37586.54867,23602.079,14297.03779,0,0,0,24.41,71.7
2017-09-19 12:50:00,37242.47788,23400.0,14355.87334,0,0,0,24.25,72.1
2017-09-19 13:00:00,37325.30973,23400.0,14355.87334,0,0,0,24.32,72.2
2017-09-19 13:10:00,37561.06195,23456.13306,14432.35955,0,0,0,24.38,71.4
2017-09-19 13:20:00,37503.71681,23530.97713,14326.45557,0,0,0,24.46,71.7
2017-09-19 13:30:00,37401.76991,23516.00832,14149.94893,0,0,0,24.51,71.7
2017-09-19 13:40:00,36834.69027,23568.39917,13973.44229,0,0,0,24.29,73.3
2017-09-19 13:50:00,37153.27434,23302.7027,13991.09295,0,0,0,24.19,74.7
2017-09-19 14:00:00,37522.83186,23632.01663,14432.35955,0,0,0,24.05,75.6
2017-09-19 14:10:00,37554.69027,23725.57173,14320.57201,0,0,0,24.03,75.9
2017-09-19 14:20:00,37490.97345,23890.22869,14261.73647,0,0,0,24.0,76.6
2017-09-19 14:30:00,37057.69912,23538.46154,14214.66803,0,0,0,24.0,77.4
2017-09-19 14:40:00,37044.95575,23209.14761,14214.66803,0,0,0,23.98,78.1
2017-09-19 14:50:00,36955.75221,23426.19543,14002.86006,0,0,0,23.97,77.9
2017-09-19 15:00:00,36503.36283,23388.77339,13926.37385,0,0,0,23.97,78.0
2017-09-19 15:10:00,36293.09735,23160.49896,13932.25741,0,0,0,23.84,78.0
2017-09-19 15:20:00,36420.53097,22479.41788,13885.18897,0,0,0,23.83,78.3
2017-09-19 15:30:00,36235.75221,22228.69023,14132.29826,0,0,0,23.84,78.6
2017-09-19 15:40:00,35974.51327,22045.32225,14061.69561,0,0,0,23.72,78.8
2017-09-19 15:50:00,35668.67257,21817.04782,14185.25026,0,0,0,23.51,79.8
2017-09-19 16:00:00,35216.28319,21540.12474,14026.39428,0,0,0,23.38,80.5
2017-09-19 16:10:00,35350.0885,21719.75052,14026.39428,0,0,0,23.31,80.8
2017-09-19 16:20:00,35292.74336,21865.69647,14091.11338,0,0,0,23.3,81.1
2017-09-19 16:30:00,35407.43363,21742.20374,13961.67518,0,0,0,23.33,81.1
2017-09-19 16:40:00,35037.87611,21629.93763,13996.97651,0,0,0,23.3,80.6
2017-09-19 16:50:00,34827.61062,21480.24948,14049.9285,0,0,0,23.23,80.8
2017-09-19 17:00:00,34935.9292,21225.77963,14179.3667,0,0,0,23.2,81.0
2017-09-19 17:10:00,34955.04425,21165.90437,14161.71604,0,0,0,23.19,81.3
2017-09-19 17:20:00,34840.35398,21229.52183,14320.57201,0,0,0,23.17,81.3
2017-09-19 17:30:00,35056.99115,21263.20166,14432.35955,0,0,0,23.14,81.2
2017-09-19 17:40:00,34986.90265,21547.60915,14650.05107,0,0,0,23.08,81.3
2017-09-19 17:50:00,35604.95575,21996.6736,15097.20123,0,0,0,23.15,81.5
2017-09-19 18:00:00,36586.19469,22509.35551,15585.53626,0,0,0,23.12,81.8
2017-09-19 18:10:00,37586.54867,23227.85863,16909.33606,0,0,0,23.1,81.7
2017-09-19 18:20:00,39243.18584,24795.842,18486.1287,0,0,0,23.02,82.3
2017-09-19 18:30:00,42664.77876,26528.48233,19856.99694,0,0,0,22.98,82.7
2017-09-19 18:40:00,45627.61062,27673.59667,20568.90705,0,0,0,22.92,83.1
2017-09-19 18:50:00,46092.74336,28145.11435,20657.16037,0,0,0,22.9,83.1
2017-09-19 19:00:00,46411.32743,28291.06029,20833.66701,0,0,0,22.92,83.1
2017-09-19 19:10:00,47099.46903,28414.55301,20886.619,0,0,0,22.9,82.9
2017-09-19 19:20:00,47296.99115,28193.76299,20804.24923,0,0,0,22.83,83.1
2017-09-19 19:30:00,47456.28319,28044.07484,20751.29724,0,0,0,22.83,83.0
2017-09-19 19:40:00,47010.26549,28410.81081,20892.50255,0,0,0,22.83,82.8
2017-09-19 19:50:00,46921.06195,28231.18503,20916.03677,0,0,0,22.83,82.9
2017-09-19 20:00:00,46653.45133,28302.2869,21004.29009,0,0,0,22.75,83.3
2017-09-19 20:10:00,46749.02655,28231.18503,21021.94076,0,0,0,22.66,83.7
2017-09-19 20:20:00,46761.76991,27931.80873,20839.55056,0,0,0,22.6,84.1
2017-09-19 20:30:00,46150.0885,27785.86279,20498.30439,0,0,0,22.52,84.5
2017-09-19 20:40:00,45602.12389,27333.05613,20510.0715,0,0,0,22.44,84.8
2017-09-19 20:50:00,45200.70796,27078.58628,20427.70174,0,0,0,22.4,85.1
2017-09-19 21:00:00,44926.72566,26524.74012,20162.94178,0,0,0,22.39,85.2
2017-09-19 21:10:00,44652.74336,26461.12266,19927.59959,0,0,0,22.42,85.4
2017-09-19 21:20:00,43805.30973,26225.36383,19856.99694,0,0,0,22.43,85.2
2017-09-19 21:30:00,43308.31858,25907.27651,19821.69561,0,0,0,22.45,85.2
2017-09-19 21:40:00,42658.40708,25506.86071,19774.62717,0,0,0,22.42,85.3
2017-09-19 21:50:00,42097.69912,24908.10811,19474.56588,0,0,0,22.39,85.2
2017-09-19 22:00:00,41422.30088,24204.5738,19139.20327,0,0,0,22.4,85.2
2017-09-19 22:10:00,40179.82301,23785.44699,18903.86108,0,0,0,22.43,85.1
2017-09-19 22:20:00,39294.15929,23138.04574,18403.75894,0,0,0,22.45,85.0
2017-09-19 22:30:00,38274.69027,22584.19958,18015.44433,0,0,0,22.47,84.8
2017-09-19 22:40:00,37497.34513,22209.97921,17409.4382,0,0,0,22.46,84.9
2017-09-19 22:50:00,36917.52212,21461.53846,16732.82942,0,0,0,22.48,84.7
2017-09-19 23:00:00,35655.9292,21192.09979,16526.90501,0,0,0,22.46,84.7
2017-09-19 23:10:00,34923.18584,20814.13721,15909.13177,0,0,0,22.45,84.8
2017-09-19 23:20:00,33999.29204,20376.29938,15473.74872,0,0,0,22.4,84.9
2017-09-19 23:30:00,33406.72566,19886.07069,15208.98876,0,0,0,22.35,85.2
2017-09-19 23:40:00,32775.9292,19597.921,14867.74259,0,0,0,22.25,85.3
2017-09-19 23:50:00,31858.40708,18943.03534,14597.09908,0,0,0,22.19,85.6
2017-09-20 00:00:00,31132.0354,18827.02703,14291.15424,0,0,0,21.97,86.1
2017-09-20 00:10:00,30392.92035,18493.97089,14114.6476,0,0,0,21.68,86.9
2017-09-20 00:20:00,30010.61947,18078.58628,13955.79162,0,0,0,21.53,87.3
2017-09-20 00:30:00,29596.46018,18007.48441,13973.44229,0,0,0,21.39,88.1
2017-09-20 00:40:00,29296.99115,17434.92723,13732.21655,0,0,0,21.31,88.2
2017-09-20 00:50:00,28545.13274,16993.34719,13702.79877,0,0,0,21.16,88.6
2017-09-20 01:00:00,28385.84071,16675.25988,13449.80592,0,0,0,21.07,88.7
2017-09-20 01:10:00,28341.23894,16536.79834,13461.57303,0,0,0,20.97,89.4
2017-09-20 01:20:00,28130.97345,16446.98545,13408.62104,0,0,0,21.16,89.5
2017-09-20 01:30:00,27532.0354,16349.68815,13185.04597,0,0,0,21.29,89.7
2017-09-20 01:40:00,27258.0531,16136.38254,13196.81307,0,0,0,21.35,89.8
2017-09-20 01:50:00,27258.0531,15941.78794,13037.9571,0,0,0,21.33,89.9
2017-09-20 02:00:00,26920.35398,16128.89813,13073.25843,0,0,0,21.29,90.1
2017-09-20 02:10:00,26646.37168,15792.09979,12937.93667,0,0,0,21.23,90.2
2017-09-20 02:20:00,26620.88496,15829.52183,12949.70378,0,0,0,21.2,90.4
2017-09-20 02:30:00,26640.0,15840.74844,12926.16956,0,0,0,21.07,90.8
2017-09-20 02:40:00,26563.53982,15623.70062,12890.86823,0,0,0,21.03,90.8
2017-09-20 02:50:00,26487.07965,15511.43451,12732.01226,0,0,0,21.13,91.1
2017-09-20 03:00:00,26034.69027,15601.2474,12584.92339,0,0,0,21.1,91.2
2017-09-20 03:10:00,25607.78761,15702.2869,12473.13585,0,0,0,21.17,91.6
2017-09-20 03:20:00,25620.53097,15616.21622,12443.71808,0,0,0,21.25,91.6
2017-09-20 03:30:00,26264.0708,15706.02911,12520.20429,0,0,0,21.24,91.7
2017-09-20 03:40:00,26225.84071,15560.08316,12496.67007,0,0,0,21.2,91.9
2017-09-20 03:50:00,26193.9823,15664.86486,12531.9714,0,0,0,21.2,92.2
2017-09-20 04:00:00,26187.61062,15664.86486,12508.43718,0,0,0,21.18,92.2
2017-09-20 04:10:00,26302.30088,15503.9501,12284.8621,0,0,0,21.16,92.4
2017-09-20 04:20:00,26455.22124,15384.19958,12402.5332,0,0,0,21.19,92.5
2017-09-20 04:30:00,26996.81416,15515.17672,12531.9714,0,0,0,21.21,92.5
2017-09-20 04:40:00,27551.15044,15956.75676,12514.32074,0,0,0,21.17,92.7
2017-09-20 04:50:00,27181.59292,15743.45114,12555.50562,0,0,0,21.19,92.8
2017-09-20 05:00:00,26837.52212,16012.88981,12337.8141,0,0,0,21.2,92.8
2017-09-20 05:10:00,26882.12389,16009.14761,12102.47191,0,0,0,21.17,92.9
2017-09-20 05:20:00,26640.0,16069.02287,11808.29418,0,0,0,21.12,93.0
2017-09-20 05:30:00,25773.45133,15702.2869,11449.39734,0,0,0,21.09,93.1
2017-09-20 05:40:00,25002.47788,15485.23909,11278.77426,0,0,0,21.07,93.2
2017-09-20 05:50:00,24957.87611,15444.07484,10649.23391,0,0,0,21.11,93.3
2017-09-20 06:00:00,25066.19469,15444.07484,10119.71399,0,0,0,21.16,93.4
2017-09-20 06:10:00,25053.45133,15623.70062,10060.87845,0,0,0,21.13,93.5
2017-09-20 06:20:00,25607.78761,15795.842,9872.604699,0,0,0,21.13,93.4
2017-09-20 06:30:00,25722.47788,15885.65489,9954.974464,0,0,0,21.13,93.5
2017-09-20 06:40:00,25544.0708,16091.47609,9954.974464,0,0,0,21.15,93.5
2017-09-20 06:50:00,25435.75221,16039.08524,9672.563841,0,0,0,21.08,93.5
2017-09-20 07:00:00,25397.52212,16446.98545,9613.728294,0,0,0,21.0,93.5
2017-09-20 07:10:00,25970.97345,16903.5343,9596.07763,0,0,0,21.01,93.6
2017-09-20 07:20:00,26404.24779,17165.48857,9731.399387,0,0,0,21.0,93.7
2017-09-20 07:30:00,27047.78761,17457.38046,9860.837589,0,0,0,20.98,93.6
2017-09-20 07:40:00,27264.42478,17771.72557,10078.52911,0,0,0,20.97,93.6
2017-09-20 07:50:00,27755.04425,17902.7027,10296.22063,0,0,0,20.96,93.7
2017-09-20 08:00:00,28761.76991,18052.39085,10531.56282,0,0,0,21.0,93.8
2017-09-20 08:10:00,29303.36283,18490.22869,10690.41879,0,0,0,21.04,93.7
2017-09-20 08:20:00,30016.99115,18834.51143,10808.08989,0,0,0,21.02,93.8
2017-09-20 08:30:00,30711.50442,19298.5447,11002.24719,0,0,0,21.09,93.8
2017-09-20 08:40:00,31138.40708,19515.59252,11290.54137,0,0,0,21.18,93.8
2017-09-20 08:50:00,31724.60177,19747.60915,11425.86313,0,0,0,21.3,93.8
2017-09-20 09:00:00,31431.50442,20076.92308,11643.55465,0,0,0,21.23,93.8
2017-09-20 09:10:00,30010.61947,20533.47193,12143.65679,0,0,0,21.22,93.8
2017-09-20 09:20:00,29864.0708,20649.48025,12190.72523,0,0,0,21.18,93.7
2017-09-20 09:30:00,30533.09735,21180.87318,12414.30031,0,0,0,21.21,93.7
2017-09-20 09:40:00,30877.16814,21525.15593,12449.60163,0,0,0,21.33,93.7
2017-09-20 09:50:00,31463.36283,21629.93763,12626.10827,0,0,0,21.35,93.5
2017-09-20 10:00:00,31966.72566,21742.20374,12708.47804,0,0,0,21.48,93.5
2017-09-20 10:10:00,32623.00885,22202.4948,12755.54648,0,0,0,21.59,93.4
2017-09-20 10:20:00,32693.09735,22408.31601,12743.77937,0,0,0,21.76,93.1
2017-09-20 10:30:00,34381.59292,22441.99584,12690.82737,0,0,0,21.92,93.0
2017-09-20 10:40:00,36121.06195,22284.82328,12796.73136,0,0,0,22.04,92.7
2017-09-20 10:50:00,36458.76106,22651.55925,12949.70378,0,0,0,22.09,92.1
2017-09-20 11:00:00,36955.75221,22614.13721,13173.27886,0,0,0,22.19,91.7
2017-09-20 11:10:00,37255.22124,22722.66112,13249.76507,0,0,0,22.33,91.1
2017-09-20 11:20:00,37267.9646,22947.19335,13302.71706,0,0,0,22.6,90.6
2017-09-20 11:30:00,37401.76991,23007.06861,13438.03882,0,0,0,22.76,89.6
2017-09-20 11:40:00,37497.34513,23093.13929,13532.17569,0,0,0,22.96,88.7
2017-09-20 11:50:00,37936.99115,23044.49064,13608.6619,0,0,0,23.2,87.1
2017-09-20 12:00:00,37917.87611,23025.77963,13585.12768,0,0,0,23.62,85.9
2017-09-20 12:10:00,37975.22124,23033.26403,13490.99081,0,0,0,24.04,83.6
2017-09-20 12:20:00,38096.28319,22984.61538,13773.40143,0,0,0,24.24,80.2
2017-09-20 12:30:00,37599.29204,22962.16216,13849.88764,0,0,0,24.53,78.6
2017-09-20 12:40:00,37510.0885,22965.90437,13826.35342,0,0,0,24.73,76.7
2017-09-20 12:50:00,37057.69912,23022.03742,13920.4903,0,0,0,25.17,75.5
2017-09-20 13:00:00,37293.45133,23313.92931,13914.60674,0,0,0,25.6,73.5
2017-09-20 13:10:00,37280.70796,23388.77339,13820.46987,0,0,0,25.78,71.3
2017-09-20 13:20:00,37204.24779,23422.45322,13343.90194,0,0,0,25.89,70.3
2017-09-20 13:30:00,37204.24779,23343.86694,13661.61389,0,0,0,26.12,68.73
2017-09-20 13:40:00,37095.9292,23313.92931,13767.51788,0,0,0,26.15,68.23
2017-09-20 13:50:00,36879.29204,23362.57796,13638.07967,0,0,0,26.25,68.59
2017-09-20 14:00:00,36962.12389,23298.9605,13726.33299,0,0,0,26.42,67.69
2017-09-20 14:10:00,36943.00885,23171.72557,13532.17569,0,0,0,26.42,68.09
2017-09-20 14:20:00,36675.39823,23224.11642,13508.64147,0,0,0,26.27,67.62
2017-09-20 14:30:00,36936.63717,23074.42827,13573.36057,0,0,0,26.29,68.42
2017-09-20 14:40:00,36216.63717,22898.5447,13426.27171,0,0,0,26.27,68.36
2017-09-20 14:50:00,35898.0531,22636.59044,13691.03166,0,0,0,25.96,69.62
2017-09-20 15:00:00,36044.60177,22737.62994,13620.42901,0,0,0,26.05,69.99
2017-09-20 15:10:00,36172.0354,22464.44906,13608.6619,0,0,0,26.14,68.86
2017-09-20 15:20:00,35859.82301,22367.15177,13520.40858,0,0,0,26.14,68.89
2017-09-20 15:30:00,35808.84956,22101.4553,13732.21655,0,0,0,25.98,69.76
2017-09-20 15:40:00,35585.84071,22195.0104,13602.77835,0,0,0,25.96,69.66
2017-09-20 15:50:00,35203.53982,21757.17256,13679.26456,0,0,0,25.77,70.1
2017-09-20 16:00:00,34789.38053,21547.60915,13661.61389,0,0,0,25.85,70.1
2017-09-20 16:10:00,34948.67257,21820.79002,13614.54545,0,0,0,25.74,70.2
2017-09-20 16:20:00,35095.22124,21884.40748,13502.75792,0,0,0,25.95,70.1
2017-09-20 16:30:00,34865.84071,21727.23493,13538.05924,0,0,0,26.18,68.62
2017-09-20 16:40:00,34553.62832,21285.65489,13485.10725,0,0,0,26.35,68.16
2017-09-20 16:50:00,34598.23009,21195.842,13579.24413,0,0,0,26.44,67.72
2017-09-20 17:00:00,34547.25664,21106.02911,13649.84678,0,0,0,26.47,67.36
2017-09-20 17:10:00,34770.26549,20997.5052,13579.24413,0,0,0,26.58,67.09
2017-09-20 17:20:00,34923.18584,21435.34304,13532.17569,0,0,0,26.73,66.22
2017-09-20 17:30:00,35069.73451,21585.03119,13696.91522,0,0,0,26.54,66.72
2017-09-20 17:40:00,35286.37168,21712.26611,13826.35342,0,0,0,26.36,67.02
2017-09-20 17:50:00,35980.88496,21921.82952,13879.30541,0,0,0,26.46,67.12
2017-09-20 18:00:00,36936.63717,22340.95634,14567.68131,0,0,0,26.58,66.72
2017-09-20 18:10:00,38281.06195,23123.07692,15985.61798,0,0,0,26.79,66.56
2017-09-20 18:20:00,40058.76106,24522.66112,17868.35546,0,0,0,26.77,65.89
2017-09-20 18:30:00,43257.34513,26225.36383,18974.46374,0,0,0,26.7,66.12
2017-09-20 18:40:00,45844.24779,27243.24324,19556.93565,0,0,0,26.26,67.82
2017-09-20 18:50:00,46334.86726,27740.95634,19698.14096,0,0,0,25.86,69.16
2017-09-20 19:00:00,46500.53097,27879.41788,19886.41471,0,0,0,25.74,69.69
2017-09-20 19:10:00,47469.02655,28324.74012,19980.55158,0,0,0,25.53,70.6
2017-09-20 19:20:00,47615.57522,27961.74636,20092.33912,0,0,0,25.25,71.4
2017-09-20 19:30:00,47500.88496,28111.43451,19974.66803,0,0,0,25.09,71.9
2017-09-20 19:40:00,47666.54867,28081.49688,20074.68846,0,0,0,24.92,72.7
2017-09-20 19:50:00,47532.74336,28115.17672,19839.34627,0,0,0,25.75,72.0
2017-09-20 20:00:00,47137.69912,27905.61331,19939.3667,0,0,0,27.48,54.58
2017-09-20 20:10:00,46774.51327,27774.63617,19898.18182,0,0,0,27.83,50.02
2017-09-20 20:20:00,46602.47788,27613.72141,19786.39428,0,0,0,27.62,49.18
2017-09-20 20:30:00,46685.30973,27291.89189,19686.37385,0,0,0,27.27,49.68
2017-09-20 20:40:00,46207.43363,27202.079,19804.04494,0,0,0,27.21,49.78
2017-09-20 20:50:00,45512.92035,26947.60915,19639.30541,0,0,0,27.05,49.82
2017-09-20 21:00:00,44894.86726,26678.17048,20062.92135,0,0,0,27.0,49.75
2017-09-20 21:10:00,44321.41593,26333.88773,19351.01124,0,0,0,26.78,51.88
2017-09-20 21:20:00,44232.21239,26094.38669,19215.68948,0,0,0,26.4,53.22
2017-09-20 21:30:00,43818.0531,25727.65073,19027.41573,0,0,0,26.12,53.82
2017-09-20 21:40:00,42766.72566,25488.14969,18721.47089,0,0,0,26.02,53.95
2017-09-20 21:50:00,41836.46018,24560.08316,18233.13585,0,0,0,26.09,53.68
2017-09-20 22:00:00,41122.83186,23965.07277,17950.72523,0,0,0,25.98,53.92
2017-09-20 22:10:00,40511.15044,23426.19543,17738.91726,0,0,0,25.92,53.95
2017-09-20 22:20:00,39427.9646,22932.22453,17338.83555,0,0,0,25.85,53.42
2017-09-20 22:30:00,38344.77876,22501.8711,16785.78141,0,0,0,25.53,54.22
2017-09-20 22:40:00,37395.39823,22011.64241,16544.55567,0,0,0,25.14,54.05
2017-09-20 22:50:00,36611.68142,21588.77339,16203.3095,0,0,0,25.1,54.52
2017-09-20 23:00:00,35815.22124,20814.13721,16103.28907,0,0,0,25.08,55.32
2017-09-20 23:10:00,35076.10619,20484.82328,15726.74157,0,0,0,24.72,56.42
